"VEHICLES_MAKER_NAME","VEHICLES_PRICE"
"Honda Jazz Petrol","600000"
"Honda BR-V Petrol","800000"
"Honda Accord Petrol","4400000"
"Honda WR-V Diesel","791000"
"Honda Brio Diesel","481000"
"Honda Accord Diesel","4200000"
"Honda Civic Electric","2500000"
"TVS Jupiter","54115"
"TVS Scooty Zest","54294"
"Acura MDX Petrol","1017250"
"Lexus LS 460 Other","721500"
"Fiat Punto Petrol","432250"
"Geely MK Cross Petrol","409500"
"Mercedes-Benz CL 500 Other","578500"
"Chery Amulet Gas","377000"
"Chevrolet Malibu Other","1560000"
"Volkswagen Golf II Gas","149500"
"Lexus RX 270 Petrol","2788500"
"Nissan Sunny Diesel","94250"
"Mercedes-Benz 320 Diesel","1118000"
"Mercedes-Benz 200 Diesel","129935"
"Mercedes-Benz ML 550 Petrol","1774500"
"Volkswagen Golf Plus Petrol","906750"
"Volkswagen Golf III Diesel","77935"
"Chery Jaggi Petrol","266500"
"Mercedes-Benz CLA-Class Diesel","2502500"
"Nissan Sunny Other","149500"
"Audi 100 Diesel","227500"
"Nissan Pathfinder Gas","585000"
"Mercedes-Benz S 55 Petrol","422500"
"Mercedes-Benz CLS 63 AMG Petrol","5525000"
"Renault Fluence Petrol","780000"
"Smart Fortwo Diesel","474500"
"Fiat 500 Petrol","734500"
"BMW 735 Gas","617500"
"Mercedes-Benz Smart Petrol","247000"
"Dodge Avenger Petrol","474500"
"Mercedes-Benz GL 450 Petrol","2528500"
"Kia Carens Petrol","741000"
"Acura TL Gas","565435"
"Geely CK-2 Gas","266500"
"Chery Kimo Petrol","292500"
"Hyundai Pony Petrol","149500"
"Mercedes-Benz S 550 Other","2723500"
"TATA Xenon Diesel","838500"
"ZX LandMark Petrol","500500"
"Renault Captur Petrol","1146565.417"
"Opel Zafira Petrol","715000"
"Mercedes-Benz SL 500 (550) Other","1332500"
"Mercedes-Benz ML 280 Diesel","1287000"
"BMW 645 Petrol","1605500"
"Mercedes-Benz 210 Petrol","455000"
"BMW X5 M Diesel","2437500"
"VAZ 2109 Other","103935"
"VAZ 2102 Petrol","25286.625"
"UAZ 469 Petrol","520000"
"Nissan Kubistar Diesel","308750"
"Toyota Tundra Gas","2502500"
"Hyundai Grandeur Gas","715000"
"Renault Laguna Gas","461500"
"Peugeot 607 Gas","377000"
"Fiat Linea Petrol","559000"
"Lifan 520 Petrol","227500"
"Chevrolet Aveo Other","435500"
"VAZ 2123 Gas","253500"
"Toyota Venza Other","1514500"
"GAZ 21 Other","16857.75"
"Toyota Sienna Other","926250"
"Volkswagen Vento Petrol","100750"
"Seat Cordoba Gas","494000"
"Toyota Corolla Verso Petrol","487500"
"Renault Fluence Diesel","604500"
"Fiat Uno Petrol","60206.25"
"Suzuki Vitara Petrol","1261923"
"GAZ 2410 Petrol","130000"
"Mercedes-Benz CLS 350 Gas","581750"
"Mercury Grand Marquis Gas","650000"
"Mitsubishi Space Wagon Gas","273000"
"Jeep Wrangler Other","1755000"
"Jaguar S-Type Petrol","487500"
"VAZ 2104 Diesel","169000"
"Chevrolet Evanda Gas","422500"
"Toyota Lite Ace Gas","71500"
"Opel Corsa Gas","201500"
"Skoda Superb Other","305500"
"Mitsubishi Pajero Pinin Petrol","513500"
"Ford Escort Gas","45500"
"Groz Shuttle Gas","325000"
"Volkswagen Bora Gas","318500"
"ZAZ Lanos Other","240500"
"Toyota Auris Gas","903500"
"Peugeot 106 Petrol","123500"
"BMW Z3 Petrol","325000"
"Seat Toledo Petrol","520000"
"Mazda Xedos 9 Gas","324935"
"Ford Ranger Petrol","331500"
"Mazda Tribute Gas","812500"
"VAZ 2171 Gas","357500"
"Hyundai Coupe Gas","695500"
"Lexus GS 300 Other","910000"
"Audi TT Gas","845000"
"Lexus LS 430 Gas","585000"
"Mercedes-Benz S 140 Diesel","708500"
"GAZ 24 Gas","247000"
"Lexus SC 430 Petrol","1300000"
"Subaru Tribeca Other","1137500"
"Mercedes-Benz A 170 Diesel","227500"
"Renault 9 Gas","78000"
"Toyota Corolla Diesel","533000"
"Lexus CT Other","1495000"
"VAZ 2112 Other","234000"
"Citroen DS4 Gas","903500"
"Mercedes-Benz CLK 280 Petrol","1430000"
"Mercedes-Benz SLK 350 Petrol","1228500"
"Peugeot 406 Petrol","747500"
"Volvo XC60 Diesel","2528500"
"Great Wall Hover Gas","552500"
"Renault Modus Petrol","484250"
"Moskvich-Izh 2117 Gas","72245.09175"
"Moskvich-Izh 2717 Gas","71500"
"Saab 43229 Petrol","455000"
"Chery Eastar Gas","312000"
"Lancia Thema Diesel","126750"
"Hyundai Matrix Diesel","468000"
"Mercedes-Benz S 320 Gas","487500"
"Toyota Land Cruiser 80 Diesel","572000"
"GAZ 24 Other","422500"
"Volkswagen Touareg Other","4225000"
"Lifan 320 Petrol","279500"
"Lexus ES 330 Gas","702000"
"Ford F-350 Other","1397500"
"Peugeot 206 Gas","383500"
"BMW X3 Gas","1410500"
"Mercedes-Benz CLK 200 Petrol","188500"
"Geely CK-2 Petrol","318500"
"Subaru Forester Other","520000"
"Mercedes-Benz A 150 Petrol","760500"
"Lexus IS 200 Diesel","182000"
"Jaguar X-Type Petrol","637000"
"Fiat Tipo Gas","201500"
"Subaru Impreza Gas","422500"
"Chevrolet Lumina Petrol","227500"
"Chery Jaggi Gas","195000"
"Hyundai Getz Other","331500"
"Toyota Land Cruiser 80 Gas","682500"
"Mitsubishi Pajero Petrol","454350"
"Audi Q3 Diesel","2502500"
"Chery M11 Petrol","390000"
"Citroen C5 Petrol","351000"
"Volkswagen Passat B3 Diesel","195000"
"BMW 520 Other","1170000"
"GAZ 31029 Gas","107250"
"Mercedes-Benz ML 320 Gas","585000"
"Toyota Yaris Diesel","812500"
"Lincoln Navigator Gas","812500"
"Hyundai i30 Other","643500"
"Ford Taurus Gas","143000"
"BMW 630 Other","1495000"
"Ford Courier Gas","191750"
"Ford C-Max Diesel","438750"
"Nissan Maxima Other","265720"
"Mercedes-Benz CLK 320 Petrol","338000"
"Hummer H3 Other","1287000"
"Chevrolet Captiva Diesel","1527500"
"Suzuki Jimny Petrol","565500"
"Renault Sandero StepWay Diesel","865886.2875"
"Chevrolet Cobalt Gas","390000"
"Ford Focus Other","1163500"
"Peugeot 306 Diesel","325000"
"Peugeot 206 Diesel","273000"
"Fiat Cinquecento Gas","84500"
"Renault Captur Diesel","1364755.275"
"Moskvich-AZLK 401 Petrol","715000"
"Ford Escort Other","123500"
"Honda S2000 Petrol","1293500"
"VAZ 1118 Gas","208000"
"Kia Koup Petrol","1430000"
"UAZ 3151 Other","292500"
"Volvo S60 Diesel","2632500"
"Lexus IS 200 Petrol","598000"
"BMW X6 M Other","7605000"
"UAZ 3163 Other","442000"
"Jeep Compass Gas","734500"
"Peugeot 605 Petrol","175500"
"Chery Kimo Gas","292500"
"Jaguar XJR-S Petrol","292500"
"Volkswagen Passat B2 Gas","123500"
"Volvo XC90 Petrol","994500"
"Toyota Land Cruiser 105 Petrol","1300000"
"Toyota Auris Other","900250"
"Toyota Celica Petrol","455000"
"Mercedes-Benz ML 430 Gas","552500"
"Chery Tiggo Gas","487500"
"Toyota Yaris Other","487500"
"Lexus LS 400 Gas","357500"
"BMW 728 Petrol","455000"
"Geely Emgrand X7 Gas","643500"
"Mercedes-Benz ML 270 Diesel","877500"
"Mazda 323 Other","78000"
"Audi 80 Diesel","87750"
"Chrysler Crossfire Petrol","520000"
"Aro 10 Petrol","234000"
"Lexus ES 300 Petrol","617500"
"Infiniti Q70 Petrol","2210000"
"Skoda Spaceback Petrol","963800.916"
"Mitsubishi Eclipse Petrol","624000"
"Opel Frontera Gas","435500"
"Mercedes-Benz SL 55 AMG Petrol","2860000"
"Daewoo Gentra Petrol","533000"
"Nissan 350Z Petrol","1267500"
"Chery Amulet Other","214500"
"Ford Kuga Gas","1007500"
"Mercedes-Benz E-Class Gas","1332500"
"Mercedes-Benz CL 550 Petrol","2275000"
"Mercedes-Benz B 180 Diesel","1157000"
"Mercedes-Benz E-Class Other","2145000"
"Nissan X-Trail Petrol","1079000"
"Renault Megane Diesel","682500"
"Mercedes-Benz E-Class Diesel","1475500"
"Nissan Qashqai Petrol","1329065.01"
"BMW 316 Petrol","305500"
"BMW 750 Petrol","1299935"
"Mercedes-Benz GLE-Class Petrol","6499935"
"BMW M5 Petrol","4803500"
"Nissan X-Trail Diesel","1692180.945"
"BMW X5 Diesel","6824935"
"Mercedes-Benz GLE-Class Diesel","4549935"
"Nissan Leaf Other","908700"
"Volkswagen Passat B6 Petrol","695500"
"Audi A6 Diesel","169000"
"Chrysler Sebring Petrol","890500"
"Jaguar XF Petrol","1220505"
"Audi A6 Other","185250"
"Audi A6 Petrol","2405000"
"BMW 5 Series Diesel","123500"
"BMW 520 Petrol","2556645"
"Mitsubishi Outlander Petrol","598000"
"Nissan Juke Petrol","1315723.305"
"Volkswagen Passat B6 Diesel","584935"
"Mitsubishi Galant Gas","780000"
"Kia Sportage Diesel","1341202.59"
"Porsche Cayenne Diesel","3575000"
"Volkswagen Passat B5 Diesel","156000"
"Honda Accord Gas","1209000"
"Toyota Land Cruiser 200 Diesel","12675000"
"Porsche Cayenne Petrol","3308500"
"Audi Q7 Diesel","2333500"
"Mitsubishi Outlander XL Gas","844935"
"BMW 520 Gas","552500"
"Audi Q7 Petrol","2340000"
"Toyota Camry Petrol","1007500"
"Volkswagen Touareg Diesel","1163500"
"BMW 530 Petrol","1365000"
"Hyundai Accent Petrol","767000"
"BMW 530 Diesel","253500"
"Volkswagen Touareg Petrol","2177500"
"Toyota Land Cruiser Prado Petrol","1982500"
"Toyota Land Cruiser Prado Gas","2002000"
"Mercedes-Benz E-Class Petrol","1917500"
"Opel Vectra C Diesel","230750"
"Toyota Land Cruiser 200 Petrol","6499935"
"Mercedes-Benz GLS 350 Diesel","7019935"
"Audi Q5 Diesel","2210000"
"BMW 318 Petrol","185250"
"Chevrolet Lacetti Petrol","442000"
"Skoda Superb Petrol","1163500"
"Toyota Land Cruiser Prado Diesel","2450500"
"Land Rover Range Rover Sport Diesel","1917500"
"Mercedes-Benz GLS 350 Other","6081075"
"Volkswagen Passat B7 Diesel","1950000"
"Mitsubishi Lancer X Petrol","519935"
"Land Rover Range Rover Sport Petrol","2827500"
"Land Rover Range Rover Evoque Diesel","2600000"
"Chevrolet Lacetti Gas","507000"
"BMW X5 Gas","412750"
"Daewoo Lanos Petrol","227500"
"BMW X5 Petrol","1657500"
"Mitsubishi Pajero Wagon Gas","1234935"
"Skoda Octavia A5 Petrol","858000"
"Mazda 3 Petrol","598000"
"Mazda 6 Petrol","520000"
"Lexus LX 570 Gas","5589935"
"Toyota Camry Gas","799500"
"BMW 740 Petrol","747500"
"Lexus LX 570 Petrol","5167500"
"Lexus GS 300 Petrol","1079000"
"Audi A5 Petrol","1624740"
"Audi A6 Gas","442000"
"Ford Kuga Diesel","1007500"
"Mercedes-Benz C-Class Petrol","2483000"
"Hyundai Tucson Other","682500"
"Skoda Octavia A7 Petrol","1248000"
"Infiniti FX 37 Gas","2339935"
"Toyota Camry Other","903500"
"Lexus GX Gas","1456000"
"Mercedes-Benz CL 55 AMG Petrol","2437500"
"Audi A5 Other","2535000"
"Mercedes-Benz C-Class Diesel","1624935"
"Toyota IQ Petrol","734500"
"Nissan Qashqai Diesel","1649892.075"
"Tesla Model S Other","10374000"
"Audi A4 Gas","126750"
"BMW 520 Diesel","1820000"
"Subaru Forester Petrol","838500"
"Kia Ceed Diesel","1066000"
"Audi A4 Other","126750"
"Volkswagen Polo Petrol","643500"
"VAZ 2121 Gas","234000"
"Honda Civic Petrol","844350"
"Chevrolet Aveo Gas","338000"
"Kia Ceed Petrol","864500"
"Audi A4 Petrol","162500"
"Mitsubishi Lancer Petrol","403000"
"Nissan Murano Gas","1183000"
"Ford Focus Petrol","812500"
"Kia Sorento Gas","572000"
"Porsche Panamera Diesel","4543500"
"Opel Astra G Petrol","347750"
"Kia Sorento Diesel","2778205.365"
"Chevrolet Aveo Petrol","435500"
"Alfa Romeo 147 Petrol","383500"
"Mercedes-Benz ML 500 Petrol","3575000"
"Mitsubishi Lancer X Gas","637000"
"Smart Fortwo Petrol","520000"
"Renault Duster Diesel","955500"
"Lexus LX 450 Diesel","8811075"
"Hyundai Santa FE Diesel","942500"
"VAZ 2114 Petrol","266500"
"Mitsubishi Lancer Other","403000"
"Ford Focus Gas","786435"
"Mercedes-Benz S 320 Diesel","1612000"
"Ford Fiesta Gas","799500"
"Land Rover Range Rover Petrol","6694935"
"Suzuki Grand Vitara Petrol","747500"
"Kia Sportage Petrol","1332500"
"BMW X6 M Petrol","5849935"
"BMW 316 Gas","552500"
"Toyota Land Cruiser 200 Other","2340000"
"Mercedes-Benz S 320 Petrol","819000"
"Peugeot 307 Petrol","539500"
"Audi A8 Diesel","269750"
"Toyota Highlander Petrol","1865500"
"Daewoo Matiz Petrol","227435"
"Skoda Octavia Tour Gas","497250"
"Audi 80 Other","156715"
"Ford Fiesta Petrol","383500"
"Toyota Rav 4 Petrol","994500"
"Nissan Micra Petrol","604500"
"Toyota Sequoia Gas","2450500"
"BMW 525 Diesel","520000"
"Volkswagen Passat B5 Gas","455000"
"BMW X5 M Petrol","2249000"
"Audi 80 Gas","84500"
"Opel Omega Diesel","104000"
"Mercedes-Benz G 500 Gas","2333500"
"Ford Kuga Petrol","1066000"
"Subaru Forester Diesel","2528500"
"Lexus LX 470 Gas","1787500"
"Mercedes-Benz S 500 Petrol","2723500"
"Mazda 626 Gas","175500"
"Hyundai Getz Gas","403000"
"Volkswagen Jetta Other","1241500"
"Volkswagen Touran Diesel","689000"
"BMW 328 Gas","552500"
"BMW 323 Petrol","416000"
"Mazda 6 Other","1625000"
"Subaru Legacy Petrol","682500"
"BMW 528 Petrol","1878500"
"Opel Omega Gas","435500"
"Peugeot 407 Petrol","390000"
"Nissan Primera Petrol","435500"
"Lexus IS 250 Other","975000"
"Porsche 911 Petrol","3900000"
"Mercedes-Benz V 250 Diesel","4725500"
"Opel Omega Petrol","273000"
"Mercedes-Benz G 500 Petrol","3477500"
"Subaru Legacy Diesel","793000"
"Hyundai IX35 Diesel","1664000"
"Subaru Forester Gas","630500"
"BMW 550 Petrol","4911075"
"Opel Astra H Gas","711750"
"Mazda 626 Petrol","182000"
"Toyota Corolla Petrol","578500"
"Ford Mondeo Petrol","162500"
"Opel Astra H Diesel","442000"
"Toyota Corolla Gas","591500"
"BMW 523 Petrol","422500"
"Audi Q7 Gas","1547000"
"Volkswagen Touran Petrol","2190500"
"Volkswagen Jetta Petrol","845000"
"Volkswagen Passat B7 Petrol","1235000"
"Lexus RX 350 Gas","1299935"
"BMW 320 Diesel","201500"
"Kia Rio Petrol","728000"
"Mitsubishi Outlander Gas","520000"
"Peugeot 308 Diesel","1163184.75"
"Hyundai IX35 Gas","1228500"
"Chery Amulet Petrol","227500"
"Bentley Continental Petrol","5525000"
"Volkswagen Passat CC Petrol","1495000"
"Hyundai Tucson Diesel","702000"
"Infiniti FX 37 Petrol","2197000"
"Nissan Pathfinder Diesel","942500"
"Mazda CX-7 Petrol","877500"
"Nissan Teana Petrol","799500"
"Hyundai Santa FE Gas","1059500"
"Hyundai Tucson Gas","702000"
"Volkswagen Polo Other","942500"
"Mercedes-Benz CLK 240 Petrol","994500"
"Mercedes-Benz G 63 AMG Gas","2307500"
"Nissan Qashqai Gas","812500"
"Toyota Rav 4 Gas","1007500"
"Volvo S80 Petrol","1552200"
"Mercedes-Benz S 63 AMG Petrol","16250000"
"Toyota Land Cruiser 100 Diesel","1287000"
"Porsche Cayenne Gas","1202500"
"Subaru Tribeca Petrol","708500"
"VAZ 2115 Gas","214500"
"Hyundai Elantra Petrol","1375833.225"
"SsangYong Kyron Diesel","741000"
"Toyota Land Cruiser 100 Gas","1196000"
"Hyundai Tucson Petrol","728000"
"Volvo S80 Other","663000"
"Mitsubishi Pajero Sport Gas","760500"
"Ford Scorpio Petrol","81250"
"Mercedes-Benz G 63 AMG Petrol","9100000"
"Skoda Fabia Petrol","338000"
"BMW Z4 Petrol","1397500"
"Toyota FJ Cruiser Petrol","1612000"
"Audi A6 Allroad Diesel","3575000"
"Mercedes-Benz ML 350 Petrol","1365000"
"Mercedes-Benz 220 Diesel","715000"
"Chevrolet Niva Other","289250"
"Renault Megane Petrol","175500"
"Opel Zafira Diesel","832000"
"BMW X6 Petrol","2574000"
"Kia Sportage Gas","1274000"
"Chevrolet Epica Petrol","578500"
"VAZ 21099 Gas","217750"
"Volkswagen Jetta Gas","159250"
"BMW 730 Diesel","2145000"
"Skoda Octavia Diesel","221000"
"BMW 640 Petrol","3243500"
"Volkswagen Caddy Diesel","702000"
"Land Rover Range Rover Sport Gas","1267500"
"VAZ 21099 Petrol","188500"
"Nissan GT-R Petrol","7534571.363"
"VAZ 2107 Petrol","234000"
"Opel Astra G Diesel","120250"
"Honda Civic Gas","338000"
"Mercedes-Benz ML 350 Gas","1885000"
"Ford Mustang GT Gas","845000"
"Mitsubishi Pajero Wagon Diesel","1215500"
"Audi A6 Allroad Petrol","1104935"
"ZAZ Lanos Petrol","386750"
"Hyundai Sonata Gas","968500"
"Citroen DS5 Petrol","1235000"
"Hyundai Sonata Petrol","2177500"
"Renault Laguna Diesel","139750"
"Volkswagen Tiguan Petrol","1040000"
"Hyundai Grandeur Petrol","1423500"
"Volkswagen Golf Variant Diesel","715000"
"Volkswagen Golf VI Diesel","825500"
"Daewoo Sens Petrol","178750"
"Renault Symbol Petrol","273000"
"Mercedes-Benz 200 Petrol","246935"
"Ford Mondeo Gas","198250"
"Dodge RAM Gas","1040000"
"BMW 735 Petrol","819000"
"Lexus LX 470 Petrol","1748500"
"Suzuki Grand Vitara Gas","714935"
"Lexus IS 250 Petrol","994500"
"Nissan Armada Gas","1227720"
"VAZ 2170 Petrol","354250"
"BMW X1 Petrol","1332500"
"VAZ 2114 Gas","217750"
"Mercedes-Benz S 550 Petrol","1592500"
"BMW 525 Petrol","325000"
"Lexus GS 350 Petrol","1104935"
