"VEHICLES_MAKER_NAME","VEHICLES_PRICE"
"Ford C-Max Petrol","468000"
"Lexus LX 570 Diesel","7507500"
"BMW 535 Petrol","2405000"
"Dodge RAM Petrol","1592500"
"Lexus LS 460 Petrol","2405000"
"Toyota Venza Gas","1426750"
"VAZ 2108 Petrol","52000"
"Daewoo Lanos Gas","253500"
"Skoda Fabia Gas","451750"
"Peugeot 207 Petrol","442000"
"Mazda CX-9 Petrol","1014000"
"Mazda 6 Gas","435500"
"BMW 535 Other","2925000"
"Renault Latitude Petrol","799500"
"Toyota Rav 4 Diesel","1859000"
"Jeep Grand Cherokee Diesel","2600000"
"Kia Magentis Petrol","357500"
"Great Wall Haval Petrol","682500"
"Audi A8 Petrol","4680000"
"Honda Pilot Gas","1355250"
"Skoda Octavia Petrol","708500"
"Ford Mustang Petrol","3503500"
"Daewoo Lanos Other","256750"
"Audi A7 Diesel","2346500"
"Chevrolet Epica Gas","461500"
"VAZ 2106 Other","120250"
"BMW 325 Other","1332500"
"Mitsubishi Outlander XL Petrol","877435"
"Mercedes-Benz C-Class Gas","454935"
"Audi TT Petrol","1150500"
"Nissan Armada Petrol","1098500"
"SsangYong Actyon Diesel","533000"
"Chevrolet Niva Gas","377000"
"Seat Leon Petrol","585000"
"Toyota Venza Petrol","1657500"
"Chevrolet Corvette Petrol","2210000"
"Hyundai IX35 Petrol","1222000"
"Volkswagen Caravelle Other","324935"
"VAZ 2108 Other","97435"
"Toyota FJ Cruiser Gas","2166645"
"Hyundai Santa FE Petrol","844935"
"VAZ 2112 Petrol","182000"
"Honda Accord Other","845000"
"BMW 318 Gas","247000"
"Volkswagen Scirocco Petrol","1299675"
"Volkswagen Up Petrol","520000"
"Opel Astra J Diesel","708500"
"Volkswagen Golf VII Petrol","1118000"
"BMW X1 Diesel","2307500"
"Mercedes-Benz GL 350 Diesel","4543500"
"Kia Picanto Petrol","351000"
"Smart Cabrio Petrol","773500"
"Toyota Avalon Gas","844935"
"MINI Countryman Petrol","1556750"
"Daewoo Nubira Petrol","259935"
"BMW 535 Diesel","1657500"
"Jeep Grand Cherokee Petrol","318500"
"Audi A7 Other","3575000"
"Mazda RX-8 Petrol","598000"
"Dacia Logan Diesel","302250"
"SsangYong Rexton II Other","708500"
"VAZ 2103 Other","48750"
"Mazda 5 Petrol","513500"
"Mazda CX-7 Gas","598000"
"VAZ 2105 Petrol","64935"
"Kia Cerato Diesel","513500"
"Mercedes-Benz S 350 Petrol","1267500"
"Hummer H3 Gas","1397500"
"Opel Vectra C Petrol","357500"
"Chevrolet Niva Petrol","361075"
"Citroen C4 Diesel","858000"
"Subaru Outback Petrol","714935"
"Smart Fortwo Other","939250"
"Lexus LX 570 Other","2964000"
"VAZ 2101 Gas","169000"
"Volkswagen Caravelle Diesel","1155505"
"Dacia Logan Other","273000"
"Toyota Avensis Gas","1105000"
"SsangYong Rexton II Diesel","715000"
"BMW X3 Petrol","2697500"
"Chevrolet Tacuma Petrol","338000"
"Subaru Tribeca Gas","819000"
"BMW 740 Diesel","3932500"
"Geely Emgrand 7 (EC7) Gas","455000"
"BMW 325 Petrol","1488500"
"VAZ 2106 Gas","60206.25"
"Audi A7 Petrol","5297500"
"Lexus ES 350 Petrol","1105000"
"Mitsubishi Galant Petrol","370500"
"Skoda Rapid Diesel","825500"
"Mitsubishi Pajero Sport Diesel","2664350"
"Hyundai Elantra Gas","923000"
"Renault Grand Scenic Diesel","513500"
"Opel Frontera Diesel","159250"
"Peugeot 207 Gas","370500"
"Renault Scenic Petrol","585000"
"Toyota Auris Petrol","1176500"
"Kia Magentis Gas","585000"
"Volkswagen Phaeton Diesel","3105505"
"Audi Q5 Petrol","2164500"
"Chevrolet Cruze Gas","779350"
"VAZ 2107 Other","214500"
"Opel Vectra B Diesel","126750"
"BMW 540 Petrol","292500"
"Hyundai Getz Petrol","461500"
"Volkswagen Eos Diesel","1299935"
"Suzuki Swift Petrol","487500"
"Renault Scenic Diesel","454935"
"Mercedes-Benz S 140 Gas","497250"
"Honda CR-V Gas","994500"
"Chevrolet Cruze Petrol","721500"
"Chery QQ Petrol","195000"
"Volkswagen Passat B8 Petrol","1924000"
"Lexus RX 300 Gas","974935"
"BMW I3 Other","2527720"
"Volkswagen Passat B7 Other","1072500"
"BMW 740 Gas","451750"
"Subaru Outback Gas","650000"
"VAZ 2107 Gas","149500"
"Skoda Fabia Diesel","586625"
"VAZ 2101 Petrol","55250"
"Skoda Superb Gas","1085500"
"Chevrolet Captiva Gas","1235000"
"Kia Cerato Petrol","494000"
"VAZ 2105 Gas","91000"
"Skoda Octavia Tour Petrol","468000"
"Volvo XC70 Petrol","1300000"
"Kia Ceed Gas","572000"
"BMW 328 Petrol","468000"
"Mercedes-Benz CL 500 Petrol","1943500"
"Infiniti QX70 Petrol","3295208.475"
"Infiniti Q50 Petrol","2285549.663"
"Infiniti QX50 Petrol","2991431.82"
"Opel Vectra B Petrol","120250"
"Volkswagen Golf VII Diesel","1332500"
"Dacia Solenza Petrol","175500"
"Nissan Almera Petrol","454935"
"Mitsubishi Pajero Wagon Petrol","942500"
"Lexus ES 350 Other","1085500"
"Porsche Cayman Petrol","1943500"
"Maserati GranTurismo Petrol","7150000"
"Chrysler 300 C Petrol","890500"
"Skoda Octavia A5 Diesel","893750"
"Opel Vectra A Petrol","214500"
"Daewoo Sens Gas","305500"
"Volkswagen Bora Petrol","425750"
"Nissan Primera Diesel","279500"
"BMW 750 Other","3185000"
"Volvo XC70 Diesel","1722500"
"Toyota Highlander Gas","1878500"
"Volkswagen Phaeton Gas","403000"
"Volkswagen Passat B7 Gas","1032200"
"VAZ 1119 Gas","279500"
"Toyota Avensis Petrol","864500"
"Volkswagen Passat B5 Petrol","487500"
"Dodge RAM Other","1235000"
"Skoda Fabia Other","494000"
"Renault Koleos Diesel","923000"
"Honda Civic Diesel","900000"
"Nissan Almera Gas","481000"
"ZAZ Vida Petrol","409500"
"Volkswagen Golf VI Petrol","812500"
"Infiniti QX70 Diesel","3754196.843"
"Infiniti QX80 Petrol","6054581.325"
"Nissan Primera Gas","409500"
"Tesla Model X Other","11602500"
"BYD S6 Gas","909935"
"Land Rover Range Rover Gas","1610505"
"Peugeot 3008 Diesel","838500"
"Hyundai i30 Petrol","779935"
"BMW 5 Series GT Diesel","2067000"
"VAZ 1117 Gas","308750"
"Renault Koleos Gas","903500"
"Hyundai Accent Gas","728000"
"Suzuki Swift Gas","201500"
"Volkswagen Tiguan Diesel","1755000"
"Audi 100 Gas","325000"
"Bentley Flying Spur Petrol","16835000"
"Daewoo Nexia Petrol","211250"
"Nissan Qashqai Other","942500"
"Volkswagen Sharan Diesel","812500"
"Volkswagen Amarok Diesel","1352000"
"VAZ 2111 Petrol","194935"
"Seat Altea XL Diesel","711750"
"Infiniti G37 Petrol","1267500"
"Nissan TIIDA Petrol","533000"
"Chevrolet Cruze Other","864500"
"Daewoo Nexia Gas","247000"
"BMW 320 Petrol","1137500"
"BMW 320 Gas","396500"
"Opel Astra F Other","331500"
"Seat Ibiza Petrol","383500"
"ZAZ 965 Petrol","260000"
"Mercedes-Benz CLA 200 Petrol","1917500"
"BMW 530 Gas","975000"
"Mitsubishi Lancer Gas","474500"
"Hyundai Accent Diesel","442000"
"Volkswagen Golf IV Petrol","351000"
"Land Rover Range Rover Evoque Other","3042000"
"Bentley Bentayga Petrol","32499935"
"Toyota Tundra Petrol","2011750"
"VAZ 2121 Petrol","389935"
"Lexus RX 330 Petrol","897000"
"Audi A4 Allroad Petrol","1992250"
"Volkswagen Passat B4 Petrol","237250"
"Mitsubishi ASX Petrol","1137500"
"Dodge Durango Gas","617500"
"Opel Vectra C Gas","643500"
"Infiniti FX 30 Diesel","2658500"
"Ford Scorpio Gas","143000"
"Volkswagen Touareg Gas","845000"
"Citroen C3 Petrol","552500"
"Opel Vectra B Gas","136500"
"Mercedes-Benz S 65 AMG Petrol","2307500"
"Lexus RX 350 Petrol","2275000"
"Ford Escort Petrol","68250"
"Mitsubishi Colt Petrol","390000"
"Volkswagen Passat B3 Gas","188500"
"Nissan Note Petrol","494000"
"Honda Civic Other","604500"
"Seat Ibiza Diesel","591500"
"Volkswagen Golf III Petrol","286000"
"Renault Clio Diesel","598000"
"BMW 325 Diesel","312000"
"Seat Cordoba Diesel","273000"
"Suzuki SX4 Gas","780000"
"Audi A4 Diesel","1417000"
"Hyundai i30 Diesel","822250"
"BMW 745 Gas","702000"
"Infiniti FX 35 Petrol","923000"
"Mercedes-Benz S 600 Petrol","728000"
"Mazda CX-7 Other","835250"
"Land Rover Range Rover Evoque Gas","1494935"
"Ford Fusion Petrol","422500"
"BMW 540 Gas","650000"
"Mitsubishi ASX Gas","832000"
"ZAZ Forza Petrol","422500"
"Ford Sierra Petrol","578500"
"Mercedes-Benz GLS 63 Petrol","12999935"
"Nissan Maxima Gas","136500"
"Hyundai i20 Petrol","1189500"
"Peugeot RCZ Petrol","1820000"
"Subaru Impreza Petrol","403000"
"Opel Astra F Gas","256750"
"Opel Corsa Petrol","578500"
"Volkswagen Sharan Petrol","442000"
"Mitsubishi L 200 Diesel","1319500"
"ZAZ Sens Petrol","299000"
"VAZ 2113 Petrol","195000"
"Peugeot 3008 Gas","715000"
"Mitsubishi Carisma Petrol","344500"
"Infiniti FX 35 Gas","962000"
"Chrysler PT Cruiser Gas","448500"
"Seat Altea Diesel","552500"
"Kia Magentis Other","552500"
"Nissan TIIDA Gas","637000"
"Peugeot 107 Petrol","487500"
"ZAZ 110557 Gas","107250"
"Skoda Octavia A5 Gas","643500"
"Subaru Outback Diesel","2892500"
"Opel Vectra A Diesel","195000"
"Mercedes-Benz GL 500 Petrol","2593500"
"Chevrolet Camaro Petrol","3899935"
"Volkswagen Golf VII Other","1365000"
"Peugeot 508 Diesel","1157000"
"Volkswagen Jetta Diesel","1559935"
"BMW 320 Other","194935"
"Mercedes-Benz GL 320 Diesel","1917500"
"Opel Insignia Diesel","877500"
"Hyundai Coupe Petrol","646750"
"Mazda 323 Petrol","188500"
"Volkswagen Polo Diesel","649935"
"Skoda Octavia A7 Diesel","1444430"
"BMW 645 Gas","1299350"
"Geely Emgrand 7 (EC7) Petrol","477750"
"Mercedes-Benz A 170 Other","204750"
"Seat Cordoba Petrol","195000"
"VAZ 2121 Other","110500"
"Hyundai Matrix Petrol","422500"
"Ford Mondeo Diesel","149500"
"Audi A3 Petrol","1365000"
"Toyota Avensis Diesel","162435"
"Mazda 626 Diesel","143000"
"Mitsubishi Lancer Evolution Petrol","747500"
"Peugeot 301 Petrol","728000"
"Volkswagen Golf Variant Petrol","598000"
"Volkswagen Golf III Gas","256750"
"Citroen Grand C4 Picasso Diesel","1495000"
"BMW 330 Diesel","838500"
"Lexus RX 300 Petrol","994500"
"Skoda Octavia Scout Petrol","711750"
"Mazda Xedos 6 Petrol","253500"
"Opel Ascona Gas","118300"
"Mercedes-Benz S-Guard Petrol","19175000"
"Honda Crosstour Petrol","1683500"
"VAZ 2172 Petrol","370500"
"Cadillac Escalade Petrol","3055000"
"Audi A4 Allroad Gas","1462500"
"Nissan X-Trail Other","598000"
"Audi S8 Petrol","1462500"
"ZAZ 110557 Petrol","297700"
"Acura RL Gas","975000"
"Kia Carnival Diesel","682500"
"Volkswagen Passat CC Diesel","1755000"
"Volkswagen Golf V Gas","637000"
"VAZ 2109 Petrol","123500"
"Land Rover Range Rover Evoque Petrol","2730000"
"BMW X3 Diesel","442000"
"Mercedes-Benz ML 350 Diesel","2132000"
"Hyundai Terracan Diesel","256750"
"Mercedes-Benz CLS 350 Diesel","3542500"
"Porsche Panamera Other","7280000"
"Volkswagen Passat CC Other","1495000"
"Opel Astra J Petrol","672750"
"SsangYong Rodius Diesel","799500"
"BMW 745 Petrol","584935"
"Peugeot 3008 Other","864500"
"Lexus RX 400 Other","897000"
"Mazda 6 MPS Petrol","682500"
"Mazda 3 Gas","702000"
"Audi A8 Gas","819000"
"Renault Megane Other","383500"
"Peugeot 206 Petrol","350350"
"Volkswagen Passat B5 Other","152750"
"Skoda Octavia Tour Other","195000"
"Volkswagen Sharan Gas","389935"
"Mercedes-Benz ML 63 AMG Petrol","2600000"
"Aston Martin DB9 Petrol","4225000"
"Mercedes-Benz 190 Petrol","253500"
"Toyota Hilux Diesel","2859935"
"Renault 11 Gas","117000"
"Mercedes-Benz B 200 Diesel","884000"
"Mercedes-Benz 230 Gas","175500"
"BMW 5 Series Petrol","578500"
"Ford Fiesta Diesel","598000"
"Mercedes-Benz SLK 200 Petrol","975000"
"Opel Astra F Petrol","188500"
"ZAZ Lanos Gas","292500"
"Fiat Linea Diesel","572000"
"Renault Sandero Petrol","435500"
"Citroen DS4 Diesel","1423500"
"Volkswagen Lupo Petrol","143000"
"BMW 745 Other","845000"
"Toyota Corolla Other","617500"
"Geely MK Cross Gas","435500"
"VAZ 2110 Petrol","260000"
"Skoda Octavia Tour Diesel","520000"
"Suzuki Kizashi Petrol","416000"
"Mitsubishi Lancer Diesel","149500"
"BMW 730 Petrol","305500"
"Fiat Panda Petrol","63700"
"Nissan Navara Diesel","942500"
"Chery Tiggo Petrol","722234.175"
"Rover Range Rover Petrol","2502500"
"Honda Pilot Petrol","1267435"
"SsangYong Rexton Diesel","585000"
"Kia Rio Gas","767000"
"VAZ 2103 Petrol","130000"
"Renault Symbol Gas","318500"
"Volkswagen Touran Gas","519935"
"Opel Insignia Petrol","812500"
"Nissan X-Trail Gas","682500"
"Hummer H2 Gas","2567500"
"Toyota Land Cruiser Prado Other","3412500"
"VAZ 2113 Gas","234000"
"Toyota Mark II Gas","260000"
"Opel Vectra A Gas","253500"
"Seat Leon Gas","477750"
"Land Rover Freelander Petrol","227500"
"GAZ 31105 Petrol","247000"
"Honda Amaze Petrol","473000"
"Honda Amaze Diesel","560000"
"Honda City Petrol","1100000"
"Honda WR-V Petrol","791000"
"Honda Brio Petrol","500000"
"Honda CR-V Petrol","2200000"
"Honda City Diesel","892000"
"Honda Jazz Diesel","606000"
"Honda BR-V Diesel","928000"
"Honda CR-V Diesel","2500000"
"Honda Activa 5G","54643"
"Honda Activa i","51194"
"Hero Pleasure","48000"
"BMW 5 Series GT Petrol","2112500"
"Chrysler PT Cruiser Petrol","812500"
"VAZ 1119 Petrol","227500"
"VAZ 2112 Gas","260000"
"Volkswagen Golf V Petrol","598000"
"Nissan Sentra Petrol","1197381.9"
"Renault Scenic Gas","373750"
"Mercedes-Benz ML 500 Gas","1300000"
"Skoda Yeti Petrol","1040000"
"Fiat Grande Punto Petrol","390000"
"Subaru Outback Other","1091935"
"BMW X5 Other","1404000"
"Nissan Maxima Petrol","454935"
"Land Rover Freelander Diesel","1365000"
"Jeep Wrangler Petrol","812500"
"VAZ 2104 Petrol","117000"
"Renault Logan Petrol","568750"
"Mercedes-Benz S 250 Diesel","3575000"
"ZAZ Forza Gas","325000"
"Opel Insignia Gas","828750"
"Kia Cerato Gas","487500"
"BMW 640 Diesel","5561075"
"Mitsubishi Pajero Sport Other","630500"
"Renault 25 Gas","64935"
"Ford Fusion Diesel","416000"
"Volvo XC60 Petrol","1364935"
"Ford Fusion Gas","448500"
"Mitsubishi Lancer X Other","533000"
"Mercedes-Benz ML 320 Petrol","649935"
"Opel Astra H Petrol","416000"
"Nissan Note Gas","497250"
"Chevrolet Evanda Petrol","344500"
"Kia Soul Petrol","747500"
"Volkswagen Passat B8 Diesel","2574975"
"Fiat Tipo Petrol","126750"
"Volkswagen Golf IV Gas","162500"
"Audi A5 Diesel","975000"
"Volkswagen Polo Gas","585000"
"Nissan Patrol Petrol","2522000"
"Peugeot 307 Gas","409500"
"Seat Leon Diesel","455000"
"BMW 535 Gas","487500"
"Skoda Octavia Gas","520000"
"Daewoo Matiz Other","256750"
"SsangYong Korando Diesel","806000"
"Renault Fluence Gas","802750"
"Skoda Octavia A5 Other","494000"
"Audi A8 Other","4186000"
"Daewoo Nubira Gas","259935"
"Dacia Logan Petrol","285935"
"Geely CK Petrol","201500"
"Volkswagen Golf V Diesel","454935"
"Nissan Almera Diesel","136500"
"Nissan Patrol Diesel","429000"
"Hyundai ix55 (Veracruz) Gas","1007500"
"Ford Orion Petrol","113750"
"BMW 1 Series Petrol","266500"
"Kia Sephia Gas","195000"
"Alfa Romeo 159 Petrol","786500"
"Volkswagen Passat B4 Gas","234000"
"Renault Sandero Diesel","663000"
"BMW 525 Gas","533000"
"Hyundai i30 Gas","526500"
"Mazda MPV Diesel","441935"
"Mercedes-Benz 190 Gas","214500"
"Jaguar XF Diesel","3106642.5"
"Volkswagen Golf IV Diesel","175500"
"Nissan Sunny Petrol","234000"
"GMC Savana Petrol","2664935"
"Toyota Yaris Petrol","761007"
"ZAZ Sens Gas","393989.7"
"Peugeot 2008 Petrol","1235000"
"Lincoln Town Car Gas","650000"
"Mazda 3 Other","468000"
"MINI Cooper Petrol","1332500"
"Citroen C-Elysee Petrol","552435"
"Ford Galaxy Gas","149500"
"Volkswagen Golf IV Other","390000"
"Aston Martin Rapide Petrol","8125000"
"Opel Vectra B Other","240500"
"Opel Kadett Gas","136500"
"Renault Laguna Petrol","156000"
"Peugeot 407 Gas","455000"
"Mercedes-Benz GL 450 Gas","1670500"
"VAZ 2104 Gas","152750"
"Renault Logan Diesel","533000"
"Ford Focus Electric Other","862290"
"Geely MK Petrol","338000"
"Nissan Note Diesel","649935"
"Lexus GX Petrol","1807000"
"VAZ 2110 Gas","182000"
"BMW 730 Other","299000"
"Opel Kadett Petrol","123500"
"Mercedes-Benz S 500 Gas","708500"
"Suzuki SX4 Petrol","581750"
"Hyundai Elantra Other","858000"
"Mercedes-Benz 190 Diesel","120250"
"VAZ 2104 Other","84435"
"Ford Escort Diesel","214500"
"Ford Sierra Other","87750"
"VAZ 2110 Other","260000"
"VAZ 21093 Gas","182000"
"Chrysler 300 C Other","1105000"
"Renault Symbol Diesel","467935"
"VAZ 2103 Gas","97500"
